id	count	hate_speech	offensive_language	neither	class	tweet
5893	3	0	3	0	1	@chesteredits @nacbiller δεν είναι τόσο άσχημο όσο ένας πρώην ερασιτέχνης PsyQo ΠΟΥ ΑΡΙΘΕΤΑΙ 
5894	3	0	3	0	1	@chloeforsale wigg Σ 'αγαπώ σκύλα & # 128536 
5895	3	0	0	3	2	@ chris2x @NevadaPR Καμήλες, στρουθοκάμηλοι και ζέβρες! Τα λέμε στους αγώνες! #VCCamelRaces 
5896	3	0	3	0	1	@ chris_hardardt7 μουνί; 
5897	3	0	0	3	2	@chrisbickert το θέλω! Λατρεύω τα κακά! είναι φοβερή από πού το πήρες; 
5898	3	0	2	1	1	"@chrisbrown @cmpunk Εάν με το ""διασκεδαστικό"" εννοείτε ""σε κάνει να κλαις σαν σκύλα"", τότε ναι, θα συμφωνούσα. "
5899	3	0	3	0	1	@ chriscurtis410 Συμφωνώ ότι οι παχιά σκύλες τα μόνα κορίτσια που έμειναν δεν περνούσαν 
5900	3	1	2	0	1	@ chriscurtis410 θα προσπαθήσουν στο χαμηλό, αλλά μια μέρα αυτές οι σκύλες θα συνειδητοποιήσουν κάποια niggas μιλούν περισσότερο από αυτά l & # 128514 
5901	3	1	2	0	1	Ο @ chrisrmz95 μάγκα ήταν σκύλα και έφτασε να τρέχει 
5902	3	0	0	3	2	@christianvansly χαχα Είμαι σοκαρισμένος η μπάρκα πήρε περισσότερες κίτρινες κάρτες αυτή τη φορά 
5903	3	0	0	3	2	@chucktodd @meetthepress περπατούσε & amp 
5904	3	0	3	0	1	"Ο @chvrlesGoldie όπως ο Hov είπε ""όλοι γκέτο β"" lol "
5905	3	1	2	0	1	@ cj_menaa1 & # 128553 
5906	3	0	3	0	1	@claire_ming πάρτε μια πορτοκαλί σκαπάνη 
5907	3	1	0	2	2	@clangloisss hmu μαύρο 
5908	3	0	0	3	2	@claraoswined χαριτωμένη, αλλά μου αρέσει περισσότερο το κίτρινο αδιάβροχο, η αντίθεση με αυτό & τα μαλλιά της φαίνονται τόσο χαριτωμένα! : P Λατρεύω το πρόσωπό της στο εικονίδιο σας! 
5909	3	0	3	0	1	@classy_girls bruh u τέτοιο μουνί απλά μιλήστε 
5910	3	1	0	2	2	@cleggzta Χο Χο Χο. 
5911	3	0	3	0	1	@ clfrew27 σκύλα 
5912	3	0	3	0	1	@ clfrew27 άρρωστος χαστούκι μια σκαπάνη 
5913	9	5	0	4	0	"@ Clinchmtn316 @sixonesixband ΑΜΕΡΙΚΗ σήμερα, ο βασικός κανόνας είναι: όταν έχετε αμφιβολίες, κατηγορήστε ""λευκή"" "
5914	3	0	3	0	1	@ cluis838 τους κρυφοκοιτάζει που σκύλα 
5915	3	0	0	3	2	@cnnbrk επιτρέψτε μου να μαντέψω ότι έχουν και κίτρινο κέικ; Ίδιο χάλια διαφορετικός πρόεδρος 
5916	3	0	3	0	1	@coL_ACHES Γιατί σκατά για τα πάντα; 
5917	3	0	3	0	1	@cody_laws @ me σκύλα. Πότε και που? 
5918	3	2	1	0	0	@coffincreepxx έπρεπε να ρίξετε τη λέξη fagot smh smh smh 
5919	3	0	3	0	1	@colinkane το εργαλείο για τη δημοσίευση ενός βίντεο με έναν βηματοδότη! Ειδικά όταν ήσουν πολύ μουνί για να γυρίσεις το πρόσωπό του !!! 
5920	3	0	3	0	1	@collegefession είσαι σκύλα !!!! 
5921	3	0	3	0	1	@collinaudre - δείτε, γι 'αυτό δεν χρειάζεται ποτέ να βγείτε έξω. Τρίνα σκατά πίθηκος. & # 128514; 
5922	3	0	0	3	2	@ contrarian11 @YouTube ναι. σπουδαίο τραγούδι. απλά βλέποντας τη συναυλία του MSG του 1990 στο Yankee Stadium. 
5923	3	1	2	0	1	@coolieDAGGERA @CapoToHeaven γιατί θα θέλατε να είστε φίλοι, φίλε; Αυτό είναι αληθινό 
5924	3	0	3	0	1	@coolstorysam @MorgannnDee Σκέφτηκα ότι είχατε ένα γαμημένο ελάττωμα γέννησης που έκανε τα χείλη σας σε σχήμα καρδιάς. 
5925	3	0	2	1	1	@cooney_mane @nflcommish δεν είναι σωστό αλλά είναι ο κανόνας. Το nfl έχει μια πολιτική απεργίας για τα ναρκωτικά και ο Τζος Γκόρντον καθυστερεί 
5926	3	0	2	1	1	@corey_emanuel στοίχημα ... Ο σκουπίδια μου είναι μόνο αυτός ο μικροσκοπικός 
5927	3	0	2	1	1	@corey_emanuel στοίχημα .... Η επιστροφή είναι μια σκύλα 
5928	3	0	2	1	1	@corrinybug YASSS σκύλα YASSS! Αναρωτιέμαι αν πέρασε η πένα & # 128514 
5929	3	0	3	0	1	@ coryw182 Είμαι κουρασμένος σκύλα & # 128532 
5930	3	2	1	0	0	@ βήχαλαν616 Είσαι ρατσιστής ενάντια στους λευκούς. Το Anti-Racist είναι μια λέξη-κλειδί για το anti-white.  Το Anti-zionist είναι ένας κωδικός για τον αντισημίτη. 
5931	3	0	3	0	1	@covrtneyyy που ήταν για άλλες σκύλες, χαίρομαι που κάνατε GIMMI YO NUMBA & # 128299 
5932	3	0	0	3	2	@craigcalcaterra Είναι πίσω από το πιάτο για το παιχνίδι απόψε εδώ στο AZ. Ψάχνω να αγοράσω ένα κόκκινο & amp 
5933	3	0	3	0	1	@ crazy_mike97 Κράτα το γαμημένο σκύλα 
5934	3	0	3	0	1	@creepgoddess @iPostDickPrints κόλαση όχι! Πού είναι η σελίδα εκτύπωσης μουνί; 
5935	3	0	2	1	1	@creepgoddess ω; Μιλάει ακόμα με άλλες σκύλες που στοιχηματίζω. Κανένα από το biz tho 
5936	3	0	3	0	1	@creoleblood @HighClassCapri @verkannt__ όπως αυτό που θέλεις bitchesttt (dmx voice) & # 128553 
5937	3	0	3	0	1	@cristiannt_ σκύλα Πίσω σκατά σκατά nigga 
5938	3	0	3	0	1	@cristiannt_ σκύλα δεν θα κλείσω σκατά μη διστάσετε να συμμετάσχετε μαζί τους 
5939	3	0	3	0	1	@cristiannt_ nigga νικήσατε ποιος σκύλα σκύλα δεν έχουμε πολεμήσει ποτέ, οπότε πρέπει να σταματήσετε να μαζεύετε σκατά και να φέρετε τον κώλο μαζί τους 
5940	3	0	3	0	1	@cristiannt_ wow Ήμουν σαν 12 ή 13 μάχες ανθρώπους στο γυμνάσιο, και στη συνέχεια σκύλα ακολούθησε με σκατά nigga 
5941	3	1	2	0	1	@crocodile_Craig σκύλα δεν θα έρθεις στο σχολείο 
5942	3	1	2	0	1	@crushwb sup my nigga .. cracker .. home boy .. τι το ξέρετε αυτό ... μπλα ... ξεχάστε το .. γεια σου 
5943	3	0	0	3	2	@cryancarfield δεν έχετε ακούσει ποτέ την ιστορία των πουλιών και των μελισσών 
5944	3	1	2	0	1	@crystalkethry & # 128680 
5945	3	0	3	0	1	@ctrembz φροντίστε να το παρακολουθήσετε με ένα υπέροχο πρόσωπο σκύλα 
5946	3	0	3	0	1	@cubvn_ κορίτσια που θέλουν να κρατήσουν τις σκαπάνες και να συμπεριφέρονται σαν να μην μπορούν να επιδείξουν τους φίλους τους 
5947	3	0	0	3	2	@cullenbunn Ίσως Baylee Ann, Tater Pud, Nurse Fester, Charlie Chainsaws, & amp; Η Mama Rot πρέπει να είναι η δική τους ομάδα ;! Την επόμενη φορά στο PunisherMAX!: - D 
5948	3	1	0	2	2	@cumkwats σας ευχαριστώ βασισμένο σε κατούρημα 
5949	3	0	3	0	1	@cup_ah_noodles, μουνί, ας πάμε 
5950	6	0	6	0	1	@ cuteasstab niggah αυτό το σκατά σοβαρό δεν γελάει κανείς 
5951	3	0	3	0	1	"@cuunthiaaa @Fvnxy είναι ο τύπος της ""γαμήσου σωστά στο μουνί"" "
5952	3	0	0	3	2	@cxslug Δεν έκανα ποτέ αυτά τα παιχνίδια, αλλά είχα εμμονή με τα Angry Birds. Γι 'αυτό μου πήρε τόσο πολύ χρόνο για να κάνω CCS. Φοβόμουν. Χαχαχα 
5953	3	0	0	3	2	@ d6_9b idk ... Ωστόσο, είναι σκουπίδια! 
5954	3	0	0	3	2	@dabbba @Pinchehonkey Όσο μπορώ να πω τα κομμάτια coon στο παράθυρο της πόρτας της καμπίνας - το τρακτέρ ήταν παρκαρισμένο από μερικά δέντρα μακριά από το σπίτι 
5955	3	0	3	0	1	@dablueprint σκατά όχι, δεν άφησε κανέναν να χτυπήσει αυτό το μουνί, είτε ξέρω ότι είναι σταθερό 
5956	3	0	0	3	2	@daggerbyte @MichaelSmartGuy @spacej_me @pizzahut Δεδομένης της ασταθούς κλίσης αυτής της στέγης θα έλεγα περισσότερα σαν Pizza Shanty 
5957	3	0	3	0	1	@daijahshardaee yess bitch cuts, χρώματα και μπούκλες. 
5958	3	0	0	3	2	@daishialopez πώς θα μπορούσες να πεις κάτι τέτοιο γυναίκα ;! Έχετε δύο λειτουργικά τραπέζια στο στήθος για να κρατήσετε το φυστικοβούτυρο και τα κράκερ! 
5959	3	0	2	1	1	@daisymcgarr Το γόνατό μου δεν θα με αφήσει να περιπλανηθώ, οπότε απλά κάνω μερικά ταξίδια και κοιτάζω τα παχιά κορίτσια - redneck porn - Wal-Mart 
5961	3	0	3	0	1	@ dalmesquita13 σκατά! 
5962	3	0	3	0	1	@damnit_mannn @RoJustDGAF όχι πάνω από σκατά twitter. Επιπλέον είσαι γυναίκα. Αφήνεις μια ανόητη ατημέλητη σκύλα να μιλάει για 13 χιλιάδες άτομα 
5963	3	0	3	0	1	@ dan1ellep Και καθυστέρησαν γενικά ως διάολο με τις «8220» προσβολές τους & # 8221 ;. Ελπίζω να πέσουν με το AW, αλλά η σκηνή του CSGO αυξάνεται τόσο IDK. 
5964	3	0	2	1	1	@ dan1ellep θα είναι καθυστερημένη τώρα smh 
5965	3	0	3	0	1	@dani_crocker Δεν υπήρχε επίσης ανάγκη να γίνει γάτα και να συμπεριφέρεται σαν να είναι κάτι ιδιαίτερο. Δεν ήταν απρόκλητο. 
5966	3	1	2	0	1	@daniellesayswha πώς 
5967	3	0	1	2	2	@danifreshh κάποιο παράξενο τοπικό σχολείο γκέτο χαχα 
5968	3	0	3	0	1	@danikawillow μην είσαι μουνί. Επίσης υπάρχει μπύρα ΚΑΙ ΔΩΡΕΑΝ ΠΙΖΑ ΕΔΩ. ΟΡΚΙΖΟΜΑΙ 
5969	3	0	3	0	1	@dannycatsteve γιατί είναι καθυστερημένο; 
5970	3	0	3	0	1	@ danram70 @Buflo_dolla .... έτσι είσαι φαγ; 
5971	3	0	1	2	2	@ καιram70 μουνί. Είναι επιστήμη. Σφάλμα ορθογραφίας Donaire μέσω της Rachel 
5972	3	1	2	0	1	Ο @ dantoomey2 ξέχασε κάποιον νιγκλέτ 
5973	3	2	1	0	0	@ καιtoomey2 σκατά σκατά 
5974	3	0	3	0	1	@ dantoomey2 σας παχιά ιρλανδική γαμημένη γάτα, ελπίζω ειλικρινά να πνιγείτε μέχρι θανάτου σε μια πισίνα του δικού σας Jameson εμετού 
5975	4	0	4	0	1	@danusaur @GoldenArmada_ δεν αγαπάμε αυτές τις τσάπες 
5976	3	0	3	0	1	@dappermuke Παραμένω για την οικογένειά μου. μην σέβεσαι τη σακούλα μου. και δέος ily2 http://t.co/tuQ0uAd8bK 
5977	3	0	1	2	2	@darealwalt_jr βλέπει το jig 
5978	3	0	0	3	2	@darrenburton_ και πάρτε τα σκουπίδια και διαχωρίστε τα ανακυκλώσιμα 
5979	3	2	1	0	0	@darthdanaa Ναι, καθυστερείτε. 
5980	3	0	0	3	2	"@datachick Η ανθρωπότητα πρέπει πραγματικά να ξεπεράσει ολόκληρο αυτό το ""επιβράδυνση και να κοιτάξουμε τη σκηνή ενός ατυχήματος"" νοοτροπία πίθηκων που έχουμε: - / "
5981	3	0	3	0	1	@datexehmm Τόσο κακές σκύλες σε εκφοβίζουν, με άλλα λόγια; 
5983	3	0	3	0	1	@davegetnmoney το τηλέφωνό μου doin da pussy τώρα lol 
5984	3	0	3	0	1	@daveyy_jayy lmao mark είναι ο μόνος τύπος που έμεινε εκεί που πρόκειται να πάρει λίγο μουνί 
5985	3	1	2	0	1	@ davidam_23 ναι, ώστε να μπορέσεις να φύγεις 
5986	3	1	2	0	1	@ davidly62793584 χαχαχαχα, ωχ! ... Πρέπει να προσπαθήσουμε να πιάσουμε αυτό το μουνί 
5987	6	4	2	0	0	@ davidly62793584 πόσα fuckin fags πήρε καν ένα ακόμη; Δεν πρέπει να μπω στο πορτοφόλι μου, ενώ υπό την επίδραση χαχα 
5988	6	0	6	0	1	@ davidlyon1690 @_shannonmacleod θέλει μουνί, και μια υπόδειξη σημαίνει μια γάτα 
5989	3	0	2	1	1	@daydaaaaaa hay pussy cat & # 128539 
5990	3	0	3	0	1	@ dbro800 μουνί που δεν μπορείς να πολεμήσεις & # 128564 
5991	3	0	0	3	2	@ dchestnut26 μην κουνάτε το κεφάλι σας σε μένα. Μου αρέσει πολύ να κάνω σκουπίδια. 
5992	3	1	2	0	1	@deIukesionaΠερισσότερα, όπως η emily είναι λίγο twat 
5993	6	1	5	0	1	@ deadgrl_666 μπορεί απλά να τηλεφωνήσει στον χώρο για αυτό και θα ακυρώσουν τα χαμένα εισιτήρια και θα επανεκτυπώσουν καινούργια τι χαζός σκύλος 
5994	3	0	3	0	1	@deadlygilinsky ναρκωτικά φιλαράκος μουνί χρήματα σκύλα ζιζάνιο 
5995	3	2	1	0	0	@delaney_guinan ένας φίλος που πρέπει να μεγαλώσει 
5996	3	0	3	0	1	@delaney_guinan μεγαλώνει ένα ζευγάρι μουνί 
5997	3	0	3	0	1	@delaney_guinan ol rachet κώλο σκύλα 
5998	3	2	1	0	0	@delaney_guinan κάνατε καλή δουλειά κάνοντάς το σε μένα και δεν στείλατε μηνύματα πίσω 
5999	3	0	3	0	1	@delaylay_messy Βρίσκω αυτό και το μέρος της στο Πρόβλημα 24/7 γιατί είμαι άσχημη σκύλα 
6000	3	0	3	0	1	@demimariemorin καλά, σίγουρα δεν έχω καθυστερήσει πλήρως #imustbestupid :( 
6001	3	0	3	0	1	@ denise_nigga69 είναι αλήθεια ακόμα 
6002	3	2	1	0	0	@ 的 no_5 @ Το Kaitlyn Inst0 ξαναδιατυπώνει και κερδίζει 
6003	3	2	1	0	0	@densonkeith τα περισσότερα από αυτά τα άτομα είναι οπαδοί των οπαδών της αλήθειας, αλλά οι ίδιοι εξακολουθούν να είναι γοητευτικοί ... η προοπτική, το μυαλό τους & amp; όλα. 
6004	3	0	3	0	1	@denytheprophecy επειδή είσαι αδύναμη σκύλα. Ακούστε το Cruel Hand επειδή ο τραγουδιστής έπεσε στο πρόσωπο χθες το βράδυ. 
6005	3	1	2	0	1	@denytheprophecy σκατά, έτσι ο Joel πήγε και ορκίστηκε στο παιδί και το παιδί ήταν ένα γαμημένο μουνί nigga και χτύπησε σε αυτόν & amp; 
6006	3	3	0	0	0	@denytheprophecy ευχαριστώ που αγνοήσατε τα κείμενα μου 
6007	3	1	2	0	1	@denytheprophecy αυτός είναι ένας δράκος που καθυστερείτε 
6008	3	0	2	1	1	@denytheprophecy όταν συνειδητοποιείτε ότι είστε σκουπίδια 
6009	3	0	3	0	1	@Michael_Michael 
6010	3	0	2	1	1	@derek_gatewood Έχω έναν ενισχυτή kenwood αλλά είναι πιθανώς γκέτο, σωστά; 
6011	3	0	1	2	2	@derek_gatewood δεν είναι γκέτο ανόητο. 
6012	3	0	3	0	1	@derek_gatewood έχετε μια εργαλειοθήκη που σας αρέσει 
